                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.9885,                 5.1845,                 4.1355,                      0,                      0,                      0,                      0,                0.21271,                 12.412,                0.12474,             0.00041258,             0.00041258,             0.00041258
