                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.9355,                 4.8311,                 4.1542,                      0,                      0,                      0,                      0,                0.20418,                 12.391,                 0.1201,             0.00041258,             0.00041258,             0.00041258
