                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.9306,                 4.8215,                 4.1589,                      0,                      0,                      0,                      0,                0.20354,                 12.368,                0.11973,             0.00041258,             0.00041258,             0.00041258
